"42488","ACCT 332","Intermediate Financial Acct II","C02","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","TR","7:00 pm - 10:00 pm","Enterprise Hall 173","Lecture","Gary D Brooks","Jun 29, 2015 - Aug 01, 2015","S","12:15 pm - 3:15 pm","Enterprise Hall 173","Lecture","TBA"
"41033","ACCT 351","Taxation/Mngrl Decision Mkg","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Robinson Hall B224","Lecture","Kristina Marie Stuhler"
"42648","ACCT 351","Taxation/Mngrl Decision Mkg","A02","Internet Campus","May 18, 2015 - Jun 20, 2015"," ","TBA","On-line/Internet NET","Lecture","Kristina Marie Stuhler"
"42733","ACCT 361","Accounting Information Systems","S02","Fairfax Campus","May 18, 2015 - Aug 05, 2015"," ","TBA","On-line/Internet NET","Lecture","Karen A Kitching","Jun 26, 2015 - Jun 26, 2015","F","4:00 pm - 5:30 pm","Nguyen Engineering Building 1505","Lecture","TBA","Jul 31, 2015 - Jul 31, 2015","F","4:00 pm - 7:00 pm","Nguyen Engineering Building 1505","Lecture","TBA"
"41153","ACCT 461","Assurance and Audit Services","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Mason Hall D003","Lecture","Robert J Pawlewicz"
"41445","ACCT 461","Assurance and Audit Services","A02","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","12:30 pm - 2:45 pm","Mason Hall D003","Lecture","Robert J Pawlewicz"
"41246","ACCT 461","Assurance and Audit Services","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MWF","3:45 pm - 6:45 pm","Enterprise Hall 277","Lecture","Ling L Lisic"
"42708","ACCT 472","Govt/Not-for-Profit Accounting","A02","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","7:30 am - 9:45 am","Merten Hall 1200","Lecture","Syed Hasan"
"43001","ACCT 492","Internship in Accounting","N01","Fairfax Campus","May 18, 2015 - Aug 05, 2015"," ","TBA","To Be Arranged TBA","Internship","Constance M Hylton"
"43793","ACCT 701","Business Valuation","N03","Fairfax Campus","May 27, 2015 - Jun 24, 2015","MWF","7:00 pm - 10:00 pm","Robinson Hall B220","Lecture","Jagadison K Aier"
"41516","ACCT 737","Fraud and the Law","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","TR","7:20 pm - 10:00 pm","Mason Hall D003","Lecture","Jesse R Morton, Peter C King"
"43551","ACCT 795","Global Accounting Environment","A01","Study Abroad Campus","May 17, 2015 - May 23, 2015"," ","TBA","Off-campus Location OCL","Lecture","Jagadison K Aier","May 17, 2015 - Jun 20, 2015"," ","TBA","Off-campus Location OCL","Lecture","Jagadison K Aier"
"42342","ANTH 114","Intro to Cultural Anthropology","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Planetary Hall 206","Lecture","Anne L Schiller"
"42732","ANTH 300","Civilizations","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MTWR","10:00 am - 12:15 pm","Robinson Hall A410","Lecture","Haagen Klaus"
"41458","ANTH 332","Cultures Comparative Perspectv","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Robinson Hall B202","Lecture","Susan R Trencher"
"42468","AIT 685","Capstone Seminar","N01","Internet Campus","May 20, 2015 - Jul 31, 2015"," ","TBA","On-line/Internet NET","Seminar","Robert T Quinn"
"43087","AIT 690","Det Needs Cplex Big Data Syts","B01","Internet Campus","Jun 01, 2015 - Jul 23, 2015","TR","4:30 pm - 7:10 pm","On-line/Internet NET","Lecture","Lakita D Conley-Ware"
"41504","ARTH 201","Survey of Western Art","A01","Internet Campus","May 18, 2015 - Jun 20, 2015"," ","TBA","On-line/Internet NET","Lecture","Nicole De Armendi"
"42204","ARTH 201","Survey of Western Art","B01","Internet Campus","Jun 01, 2015 - Jul 23, 2015"," ","TBA","On-line/Internet NET","Lecture","Nicole De Armendi"
"43452","ARTH 201","Survey of Western Art","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MTWR","12:30 pm - 2:45 pm","Nguyen Engineering Building 1107","Lecture","Svitlana Shiells"
"41218","ARTH 374","Art Now","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Music/Theater Building 1007","Lecture","Yookyoung Choi"
"42988","ARTH 393","Art History Internships","N01","Fairfax Campus","May 18, 2015 - Aug 07, 2015"," ","TBA","To Be Arranged TBA","Internship","Lawrence E Butler"
"41949","ARTH 394","The Museum","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","TR","4:30 pm - 7:10 pm","Music/Theater Building 1007","Lecture","Katherine Roeder"
"42989","ARTH 593","Intern Art History/Deco Arts","N01","Fairfax Campus","May 18, 2015 - Aug 07, 2015"," ","TBA","To Be Arranged TBA","Internship","Lawrence E Butler"
"41950","ARTH 594","The Museum","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","TR","4:30 pm - 7:10 pm","Music/Theater Building 1007","Lecture","Katherine Roeder"
"42322","ARTH 630","Art and Myth of the Old South","A01","Off-campus/Other Campus","May 18, 2015 - Jun 20, 2015","MW","1:00 pm - 5:00 pm","Off-campus Location OCL","Lecture","Jennifer Van Horn"
"42323","ARTH 699","Art and Myth of the Old South","A01","Off-campus/Other Campus","May 18, 2015 - Jun 20, 2015","MW","1:00 pm - 5:00 pm","Off-campus Location OCL","Seminar","Jennifer Van Horn"
"41432","AVT 215","Typography","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","MW","4:30 pm - 8:30 pm","Art and Design Building 1020","Studio","Jessica P Rodriguez"
"41538","AVT 217","Introduction to Web Design","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","TR","4:30 pm - 8:30 pm","Art and Design Building 1023","Studio","Donny Truong"
"41167","AVT 222","Drawing I","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 2:00 pm","Art and Design Building 2049","Studio","Chawky Frenn"
"41090","AVT 252","Fundamentals of Photography","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","TR","4:30 pm - 8:30 pm","Art and Design Building L011","Studio","Peggy Feerick"
"41091","AVT 253","Intro to Digital Photography","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","MW","4:30 pm - 8:30 pm","Art and Design Building L016","Studio","Sue Wrbican"
"41415","AVT 311","Graph Design Method/Principles","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","MW","4:30 pm - 8:30 pm","Art and Design Building 1022","Studio","Doris Quinones"
"41595","AVT 313","Editorial Design","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","TR","4:30 pm - 8:30 pm","Art and Design Building 1020","Studio","Paul L Petzrick"
"41088","AVT 323","Drawing II","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 2:00 pm","Art and Design Building 2049","Studio","Chawky Frenn"
"42441","AVT 393","Field Experience in the Arts","S01","Fairfax Campus","May 18, 2015 - Aug 05, 2015"," ","TBA","To Be Arranged TBA","Internship","TBA"
"41089","AVT 422","Drawing III","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 2:00 pm","Art and Design Building 2049","Studio","Chawky Frenn"
"41805","AVT 423","Drawing IV","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 2:00 pm","Art and Design Building 2049","Studio","Chawky Frenn"
"42442","AVT 489","Internship in Art/Visual Tech","S01","Fairfax Campus","May 18, 2015 - Aug 05, 2015"," ","TBA","To Be Arranged TBA","Internship","Peter B Winant"
"42431","AMGT 489","Internship in Arts Management","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Internship","Nicole M Springer"
"42432","AMGT 489","Internship in Arts Management","C02","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Internship","Nicole M Springer"
"42433","AMGT 489","Internship in Arts Management","C03","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Internship","Nicole M Springer"
"42434","AMGT 489","Internship in Arts Management","C04","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Internship","Nicole M Springer"
"42439","AMGT 711","Directed Readings and Project","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Independent Study","Claire Huschle"
"42440","AMGT 711","Directed Readings and Project","C02","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Independent Study","Claire Huschle"
"42435","AMGT 740","Internal Internship","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Internship","Nicole M Springer"
"42436","AMGT 790","External Internship","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Internship","Nicole M Springer"
"42437","AMGT 790","External Internship","C02","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Internship","Nicole M Springer"
"43578","AMGT 790","External Internship","C03","Arlington Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","To Be Arranged TBA","Internship","Qing Gao"
"41843","EDAT 410","Intro to Assistive Technology","N01","Internet Campus","May 18, 2015 - Jul 13, 2015"," ","TBA","On-line/Internet NET","Lecture","Cindy L George"
"41844","EDAT 510","Intro to Assistive Technology","N01","Internet Campus","May 18, 2015 - Jul 13, 2015"," ","TBA","On-line/Internet NET","Lecture","Cindy L George"
"41846","EDAT 523","Access/Input Modifications","B01","Internet Campus","Jun 01, 2015 - Jul 23, 2015"," ","TBA","On-line/Internet NET","Lecture","Cindy L George"
"41848","EDAT 525","Software/Mobile Apps Ind Disab","B01","Internet Campus","Jun 01, 2015 - Jul 23, 2015"," ","TBA","On-line/Internet NET","Lecture","Yoo S Chung"
"41047","ASTR 111","Introductory Astr:Solar System","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","9:30 am - 11:45 am","Planetary Hall 112","Lecture","Anna Wyczalkowski"
"42077","ASTR 111","Introductory Astr:Solar System","A02","Internet Campus","May 18, 2015 - Jun 20, 2015"," ","TBA","On-line/Internet NET","Lecture","Anna Wyczalkowski"
"42087","ASTR 112","Intro Astr Lab: Solar System","2A2","Internet Campus","May 18, 2015 - Jun 20, 2015"," ","TBA","On-line/Internet NET","Laboratory","Anna Wyczalkowski"
"42987","ASTR 112","Intro Astr Lab: Solar System","2A3","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MW","12:30 pm - 3:15 pm","Planetary Hall 112","Laboratory","Anna Wyczalkowski"
"42083","ASTR 113","Intro Astr: Stars/Galax/Univer","A01","Internet Campus","May 18, 2015 - Jun 20, 2015"," ","TBA","On-line/Internet NET","Lecture","Mario Gliozzi"
"41050","ASTR 113","Intro Astr: Stars/Galax/Univer","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MTWR","9:30 am - 11:45 am","Robinson Hall A105","Lecture","Harold A Geller"
"42086","ASTR 114","Intro Astr Lab:Star/Galax/Univ","2A1","Internet Campus","May 18, 2015 - Jun 20, 2015"," ","TBA","On-line/Internet NET","Laboratory","Gabriele Belle"
"42084","ASTR 114","Intro Astr Lab:Star/Galax/Univ","2C1","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MW","12:30 pm - 3:15 pm","Planetary Hall 112","Laboratory","Gabriele Belle"
"42518","ATEP 120","First Aid/Emergency Care","A01","Prince William Campus","May 18, 2015 - Jun 20, 2015"," ","TBA","On-line/Internet NET","Lecture","Amanda Marie Caswell"
"42517","ATEP 201","Medical Scientific Terminology","A01","Prince William Campus","May 18, 2015 - Jun 20, 2015"," ","TBA","On-line/Internet NET","Lecture","Shane V Caswell"
"41511","ATEP 300","Functional Anatomy","A01","Prince William Campus","May 18, 2015 - Jun 20, 2015","MTWRF","9:30 am - 11:15 am","Prince William: Bull Run Hall 148","Lecture","Jatin Ambegaonkar"
"43338","BIS 390","The Research Process","B03","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015"," ","TBA","On-line/Internet NET","Lecture","Joseph W Killiany","Jun 02, 2015 - Jun 02, 2015","T","7:20 pm - 10:00 pm","Research Hall 202","Lecture","TBA","Jun 04, 2015 - Jun 04, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Lecture","TBA","Jun 16, 2015 - Jun 16, 2015","T","7:20 pm - 10:00 pm","Research Hall 202","Lecture","TBA","Jun 18, 2015 - Jun 18, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Lecture","TBA","Jul 02, 2015 - Jul 02, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Lecture","TBA","Jul 07, 2015 - Jul 07, 2015","T","7:20 pm - 10:00 pm","Research Hall 202","Lecture","TBA","Jul 16, 2015 - Jul 16, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Lecture","TBA","Jul 21, 2015 - Jul 21, 2015","T","7:20 pm - 10:00 pm","Research Hall 202","Lecture","TBA","Jul 23, 2015 - Jul 23, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Lecture","TBA"
"43339","BIS 391","The Resrch Process for Honors","B03","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015"," ","TBA","On-line/Internet NET","Seminar","Joseph W Killiany","Jun 02, 2015 - Jun 02, 2015","T","7:20 pm - 10:00 pm","Research Hall 202","Seminar","TBA","Jun 04, 2015 - Jun 04, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Seminar","TBA","Jun 16, 2015 - Jun 16, 2015","T","7:20 pm - 10:00 pm","Research Hall 202","Seminar","TBA","Jun 18, 2015 - Jun 18, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Seminar","TBA","Jul 02, 2015 - Jul 02, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Seminar","TBA","Jul 07, 2015 - Jul 07, 2015","T","7:20 pm - 10:00 pm","Research Hall 202","Seminar","TBA","Jul 16, 2015 - Jul 16, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Seminar","TBA","Jul 21, 2015 - Jul 21, 2015","T","7:20 pm - 10:00 pm","Research Hall 202","Seminar","TBA","Jul 23, 2015 - Jul 23, 2015","R","7:20 pm - 10:00 pm","Research Hall 202","Seminar","TBA"
"42349","BIS 490","RS: Bach Individual Study Proj","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","M","4:30 pm - 7:10 pm","Aquia Building 213","Independent Study","Pamela Kristin Scott","Jun 01, 2015 - Jul 23, 2015","W","TBA","On-line/Internet NET","Independent Study","TBA"
"41163","BIS 491","Senior Project Presentation","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","M","7:20 pm - 10:00 pm","Aquia Building 213","Lecture","Pamela Kristin Scott"
"41106","BIOL 103","Lab for Any Lecture","2A1","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","1:00 pm - 3:45 pm","Exploratory Hall 1506","Laboratory","Monique E Hunter"
"41107","BIOL 103","Lab for Any Lecture","2A2","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","1:00 pm - 3:45 pm","Exploratory Hall 1504","Laboratory","Zheng Zhou"
"41108","BIOL 103","Lab for Any Lecture","2A3","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","7:00 pm - 9:45 pm","Exploratory Hall 1504","Laboratory","Andrew Michael Beichler"
"41104","BIOL 103","Introductory Biology I","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Exploratory Hall L004","Lecture","Arndt F Laemmerzahl"
"42983","BIOL 103","Introductory Biology I","A03","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MWF","4:00 pm - 6:45 pm","Planetary Hall 127","Lecture","Christine Melinda Gleason"
"41111","BIOL 104","Lab for Any Lecture","2C1","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","TWR","1:00 pm - 3:45 pm","Exploratory Hall 1506","Laboratory","Chaitanya Ravi"
"41112","BIOL 104","Lab for Any Lecture","2C2","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","TWR","1:00 pm - 3:45 pm","Exploratory Hall 1504","Laboratory","Luis Rodolfo Rodriguez"
"41113","BIOL 104","Lab for Any Lecture","2C3","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","TWR","7:00 pm - 9:45 pm","Exploratory Hall 1504","Laboratory","Farhang Alem"
"41110","BIOL 104","Introductory Biology II","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MTWR","10:00 am - 12:15 pm","Exploratory Hall L003","Lecture","Arndt F Laemmerzahl"
"42984","BIOL 104","Introductory Biology II","C03","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MWF","4:00 pm - 6:45 pm","Enterprise Hall 174","Lecture","Christine Melinda Gleason"
"41115","BIOL 124","Lab for Lecture A01","2A1","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","12:30 pm - 3:15 pm","Exploratory Hall 2504","Laboratory","Jessye Wojtusik"
"41116","BIOL 124","Lab for Lecture A01","2A2","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","12:30 pm - 3:15 pm","Exploratory Hall 2506","Laboratory","Jeffery Francis Warner"
"42100","BIOL 124","Lab for Lecture A01","2A3","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","3:30 pm - 6:15 pm","Exploratory Hall 2504","Laboratory","Jessye Wojtusik"
"41114","BIOL 124","Human Anatomy and Physiology","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Exploratory Hall L003","Lecture","Alexandra Masterson"
"41119","BIOL 125","Lab for Lecture C01","2C1","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","TWR","12:30 pm - 3:15 pm","Exploratory Hall 2504","Laboratory","Alexandra Masterson"
"43510","BIOL 125","Lab for Lecture C01","2C3","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","TWR","6:30 pm - 8:45 pm","Exploratory Hall 2504","Laboratory","Alexandra Masterson"
"42135","BIOL 125","Lab for Lecture C01","2C4","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","TWR","3:30 pm - 6:15 pm","Exploratory Hall 2504","Laboratory","Alexandra Masterson"
"41118","BIOL 125","Human Anatomy and Physiology","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MTWR","10:00 am - 12:15 pm","Robinson Hall B113","Lecture","Denise Hunnell"
"41122","BIOL 213","Lab for Lecture A01","2A1","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","9:00 am - 11:45 am","Exploratory Hall 1512","Laboratory","Sasha Stoddard"
"41123","BIOL 213","Lab for Lecture A01","2A2","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","3:00 pm - 5:45 pm","Exploratory Hall 1512","Laboratory","Albert P Torzilli"
"41121","BIOL 213","Cell Structure and Function","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","12:30 pm - 2:45 pm","Krug Hall 242","Lecture","Gwendolyne Y Fondufe"
"41419","BIOL 214","Recitation for Lecture B01","3B1","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","MW","3:30 pm - 4:20 pm","Exploratory Hall L509","Recitation","Arndt F Laemmerzahl"
"41420","BIOL 214","Recitation for Lecture B01","3B2","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","MW","7:20 pm - 8:10 pm","Exploratory Hall L509","Recitation","Alicia Korol"
"41418","BIOL 214","Biostatistics for Biology Majr","B01","Fairfax Campus","Jun 01, 2015 - Jul 23, 2015","MW","4:30 pm - 7:10 pm","Robinson Hall B224","Lecture","Arndt F Laemmerzahl"
"42503","BIOL 301","HIV/AIDS","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Robinson Hall A349","Lecture","Malda Kocache"
"41255","BIOL 305","Biology of Microorganisms","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","12:30 pm - 2:45 pm","Exploratory Hall L003","Lecture","Charles R Madden"
"41256","BIOL 306","Biology of Microorganisms Lab","2A1","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","9:30 am - 11:45 am","Exploratory Hall 3507","Laboratory","Richard Martin Schoenemann"
"41257","BIOL 306","Biology of Microorganisms Lab","2A2","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","3:00 pm - 5:45 pm","Exploratory Hall 3507","Laboratory","Deborah A Polayes"
"41359","BIOL 308","Lab for Lecture A01","2A1","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","10:30 am - 2:15 pm","Exploratory Hall 2503","Laboratory","Christine Melinda Gleason"
"41360","BIOL 308","Lab for Lecture A01","2A2","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","10:30 am - 2:15 pm","Exploratory Hall 1503","Laboratory","Blake A Klocke"
"41361","BIOL 308","Foundation Ecology/Evolution","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","7:30 am - 9:45 am","Exploratory Hall L004","Lecture","Lorelei D Crerar"
"41362","BIOL 310","Lab for Lecture A01","2A1","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","12:30 pm - 4:15 pm","Exploratory Hall 2512","Laboratory","James D Lawrey"
"42995","BIOL 310","Lab for Lecture A01","2A2","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","4:30 pm - 8:45 pm","Exploratory Hall 2512","Laboratory","Marco Pelli"
"41364","BIOL 310","Biodiversity","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Music/Theater Building 1006","Lecture","James D Lawrey"
"41126","BIOL 311","Lab for Lecture C01","2C1","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","TWR","9:00 am - 11:45 am","Exploratory Hall 3505","Laboratory","Ezzat Dadkhah"
"41127","BIOL 311","Lab for Lecture C01","2C2","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","TWR","3:00 pm - 5:45 pm","Exploratory Hall 3505","Laboratory","Ezzat Dadkhah"
"41125","BIOL 311","General Genetics","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MTWR","12:30 pm - 2:45 pm","Exploratory Hall L003","Lecture","Alan H Christensen"
"41274","BIOL 318","Conservation Biology","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MTWR","10:00 am - 12:15 pm","Exploratory Hall 2503","Lecture","Christine Melinda Gleason"
"41429","BIOL 377","Applied Ecology","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MWF","3:45 pm - 6:45 pm","Planetary Hall 124","Lecture","Lorelei D Crerar"
"42504","BIOL 417","Euk Cell Bio Workshop","N01","Prince William Campus","Jun 22, 2015 - Jun 26, 2015","MTWRF","8:30 am - 5:00 pm","Prince William: Bull Run Hall 346","Lec/Sem","Geraldine M Grant"
"42506","BIOL 423","Biology of Obesity/Weight Loss","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MWF","3:45 pm - 6:45 pm","Robinson Hall B220","Lecture","Anna V Baranova"
"41199","BIOL 425","Human Physiology","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","12:30 pm - 2:45 pm","Music/Theater Building 1007","Lecture","Alexandra Masterson"
"42868","BIOL 435","Developmental Biology","C01","Internet Campus","Jun 29, 2015 - Aug 01, 2015"," ","TBA","On-line/Internet NET","Lecture","Valerie Olmo"
"42972","BIOL 440","The Amazon in the Modern World","S01","Off-campus/Other Campus","May 18, 2015 - Aug 05, 2015"," ","TBA","To Be Arranged TBA","Lecture","German Perilla"
"41393","BIOL 452","Immunology","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWR","10:00 am - 12:15 pm","Robinson Hall A249","Lecture","Anne B Verhoeven"
"41394","BIOL 453","Immunology Lab","2A1","Fairfax Campus","May 18, 2015 - Jun 20, 2015","TWR","1:00 pm - 3:45 pm","Exploratory Hall 2602","Laboratory","Anne B Verhoeven"
"41945","BIOL 483","General Biochemistry","A01","Fairfax Campus","May 18, 2015 - Jun 20, 2015","MTWRF","10:00 am - 12:15 pm","Mason Hall D005","Lecture","Deborah A Polayes"
"43228","BIOL 583","General Biochemistry I","C01","Fairfax Campus","Jun 29, 2015 - Aug 01, 2015","MTWR","12:30 pm - 3:30 pm","Music/Theater Building 1006","Lecture","Megan Sikowitz Erb"
