"73600","ACCT 203","Survey of Accounting","001","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","M","12:00 pm - 1:15 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"73601","ACCT 203","Survey of Accounting","002","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","W","12:00 pm - 1:15 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"73602","ACCT 203","Survey of Accounting","003","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","M","7:20 pm - 10:00 pm","DNU Science Technology I 131","Lecture","Paul T Harley"
"73603","ACCT 203","Recitation for Lecture 001","301","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","W","10:30 am - 11:45 am","DNU Student Union II SOM3","Recitation","Justin Brenner Cole"
"73604","ACCT 203","Recitation for Lecture 001","302","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","W","12:00 pm - 1:15 pm","DNU Student Union II SOM3","Recitation","Justin Brenner Cole"
"73605","ACCT 203","Recitation for Lecture 001","303","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","W","12:00 pm - 1:15 pm","DNU Student Union II SOM1","Recitation","Amy Christine Watkins"
"73606","ACCT 203","Recitation for Lecture 001","304","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","W","1:30 pm - 2:45 pm","DNU Student Union II SOM2","Recitation","Amy Christine Watkins"
"73607","ACCT 203","Recitation for Lecture 002","305","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","R","9:00 am - 10:15 am","DNU Student Union II SOM3","Recitation","Melissa A Brickman"
"73608","ACCT 203","Recitation for Lecture 002","306","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","R","10:30 am - 11:45 am","DNU Student Union II SOM3","Recitation","Melissa A Brickman"
"73609","ACCT 203","Recitation for Lecture 002","307","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","R","12:00 pm - 1:15 pm","DNU Student Union II SOM3","Recitation","Justin Brenner Cole"
"73610","ACCT 203","Recitation for Lecture 002","308","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","R","3:00 pm - 4:15 pm","DNU Student Union II SOM4","Recitation","Melissa A Brickman"
"73611","ACCT 301","Financial Acct/Mangerl Dec-Mkg","001","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","MW","1:30 pm - 2:45 pm","Fine Arts Building DNU B106","Lecture","Ling L Lisic"
"73612","ACCT 301","Financial Acct/Mangerl Dec-Mkg","002","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","MW","3:00 pm - 4:15 pm","Fine Arts Building DNU B106","Lecture","Ling L Lisic"
"73613","ACCT 301","Financial Acct/Mangerl Dec-Mkg","003","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","TR","1:30 pm - 2:45 pm","Fine Arts Building DNU B106","Lecture","Syed Hasan"
"73614","ACCT 301","Financial Acct/Mangerl Dec-Mkg","004","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","TR","3:00 pm - 4:15 pm","Fine Arts Building DNU B106","Lecture","Syed Hasan"
"73615","ACCT 301","Financial Acct/Mangerl Dec-Mkg","005","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","M","7:20 pm - 10:00 pm","Art and Design Building 2003","Lecture","Syed Hasan"
"73616","ACCT 301","Financial Acct/Mangerl Dec-Mkg","006","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","T","7:20 pm - 10:00 pm","David King Jr. Hall 1006","Lecture","Eugene R Blue"
"73617","ACCT 301","Financial Acct/Mangerl Dec-Mkg","007","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","W","7:20 pm - 10:00 pm","Robinson Hall B104","Lecture","Wagih G Dafashy"
"73618","ACCT 301","Financial Acct/Mangerl Dec-Mkg","008","Fairfax Campus","Aug 31, 2009 - Dec 21, 2009","TR","9:00 am - 10:15 am","Art and Design Building 2003","Lecture","Wagih G Dafashy"
