"12387","ACCT 203","Survey of Accounting","001","Fairfax Campus","Jan 20, 2009 - May 13, 2009","T","12:00 pm - 1:15 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"12389","ACCT 203","Survey of Accounting","002","Fairfax Campus","Jan 20, 2009 - May 13, 2009","R","12:00 pm - 1:15 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"12390","ACCT 203","Survey of Accounting","003","Fairfax Campus","Jan 20, 2009 - May 13, 2009","M","7:20 pm - 10:00 pm","DNU Science Technology II 9","Lecture","Paul T Harley"
"12391","ACCT 203","Recitation for Lecture 001","301","Fairfax Campus","Jan 20, 2009 - May 13, 2009","F","9:00 am - 10:15 am","DNU Student Union II SOM3","Recitation","Justin Brenner Cole"
"12392","ACCT 203","Recitation for Lecture 001","302","Fairfax Campus","Jan 20, 2009 - May 13, 2009","F","10:30 am - 11:45 am","DNU Student Union II SOM3","Recitation","Justin Brenner Cole"
"12395","ACCT 203","Recitation for Lecture 001","303","Fairfax Campus","Jan 20, 2009 - May 13, 2009","F","12:00 pm - 1:15 pm","DNU Student Union II SOM2","Recitation","Justin Brenner Cole"
"12398","ACCT 203","Recitation for Lecture 001","304","Fairfax Campus","Jan 20, 2009 - May 13, 2009","F","1:30 pm - 2:45 pm","DNU Student Union II SOM3","Recitation","Nikkita Irene Manns"
"12394","ACCT 203","Recitation for Lecture 002","305","Fairfax Campus","Jan 20, 2009 - May 13, 2009","F","10:30 am - 11:45 am","DNU Student Union II SOM2","Recitation","Nikkita Irene Manns"
"12397","ACCT 203","Recitation for Lecture 002","306","Fairfax Campus","Jan 20, 2009 - May 13, 2009","F","12:00 pm - 1:15 pm","DNU Student Union II SOM3","Recitation","Nikkita Irene Manns"
"12399","ACCT 203","Recitation for Lecture 002","307","Fairfax Campus","Jan 20, 2009 - May 13, 2009","F","1:30 pm - 2:45 pm","DNU Student Union II SOM2","Recitation","Melissa A Brickman"
