"71829","ACCT 203","Survey of Accounting","001","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","M","1:30 pm - 2:45 pm","Innovation Hall 105","Lecture","Constance M Hylton"
"71830","ACCT 203","Survey of Accounting","002","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","W","1:30 pm - 2:45 pm","Innovation Hall 105","Lecture","Constance M Hylton"
"71831","ACCT 203","Survey of Accounting","003","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","M","7:20 pm - 10:00 pm","Planetary Hall 129","Lecture","Paul T Harley"
"71832","ACCT 203","Recitation for Lecture 001","301","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","T","9:00 am - 10:15 am","Nguyen Engineering Building 1108","Recitation","Hayden James Ramsey"
"71835","ACCT 203","Recitation for Lecture 001","302","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","T","10:30 am - 11:45 am","Nguyen Engineering Building 1108","Recitation","Hayden James Ramsey"
"74038","ACCT 203","Recitation for Lecture 001","303","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","W","7:30 am - 8:45 am","Innovation Hall 133","Recitation","Helen E Edem"
"71833","ACCT 203","Recitation for Lecture 001","304","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","W","8:55 am - 10:10 am","Innovation Hall 133","Recitation","Helen E Edem"
"71834","ACCT 203","Recitation for Lecture 002","305","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","F","9:00 am - 10:15 am","Robinson Hall A101","Recitation","Helen E Edem"
"71838","ACCT 203","Recitation for Lecture 002","306","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","F","10:30 am - 11:45 am","Robinson Hall A105","Recitation","Hayden James Ramsey"
"73326","ACCT 203","Recitation for Lecture 002","307","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","F","11:55 am - 1:10 pm","Robinson Hall A101","Recitation","Constance M Hylton"
"73327","ACCT 203","Recitation for Lecture 002","308","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","F","1:30 pm - 2:45 pm","Robinson Hall A101","Recitation","Constance M Hylton"
"81196","ACCT 203","Survey of Accounting","DL1","Internet Campus","Aug 26, 2013 - Dec 18, 2013"," ","TBA","On-line/Internet NET","Lecture","Constance M Hylton"
"71845","ACCT 301","Financial Acct/Mangerl Dec-Mkg","001","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","MW","9:00 am - 10:15 am","University Hall 1200","Lecture","Rick C Warne"
"71846","ACCT 301","Financial Acct/Mangerl Dec-Mkg","002","Fairfax Campus","Aug 26, 2013 - Dec 18, 2013","R","7:20 pm - 10:00 pm","Planetary Hall 129","Lecture","Ling L Lisic"
