"10862","ACCT 203","Survey of Accounting","001","Fairfax Campus","Jan 21, 2014 - May 14, 2014","M","12:00 pm - 1:15 pm","Nguyen Engineering Building 1101","Lecture","Constance M Hylton"
"10863","ACCT 203","Survey of Accounting","002","Fairfax Campus","Jan 21, 2014 - May 14, 2014","W","12:00 pm - 1:15 pm","Nguyen Engineering Building 1101","Lecture","Constance M Hylton"
"10864","ACCT 203","Survey of Accounting","003","Fairfax Campus","Jan 21, 2014 - May 14, 2014","M","7:20 pm - 10:00 pm","Exploratory Hall L003","Lecture","Paul T Harley"
"21786","ACCT 203","Survey of Accounting","004","Fairfax Campus","Jan 21, 2014 - May 14, 2014","M","7:20 pm - 10:00 pm","Robinson Hall B222","Lecture","Simerjeet K Mudahar"
"10865","ACCT 203","Recitation for Lecture 001","301","Fairfax Campus","Jan 21, 2014 - May 14, 2014","F","9:00 am - 10:15 am","Robinson Hall A105","Recitation","TBA"
"10866","ACCT 203","Recitation for Lecture 001","302","Fairfax Campus","Jan 21, 2014 - May 14, 2014","F","9:00 am - 10:15 am","Innovation Hall 207","Recitation","Hayden James Ramsey"
"10870","ACCT 203","Recitation for Lecture 001","303","Fairfax Campus","Jan 21, 2014 - May 14, 2014","F","10:30 am - 11:45 am","Robinson Hall A105","Recitation","Lindsay Grey Jordan"
"13104","ACCT 203","Recitation for Lecture 001","304","Fairfax Campus","Jan 21, 2014 - May 14, 2014","F","12:00 pm - 1:15 pm","Robinson Hall A105","Recitation","Lindsay Grey Jordan"
"10868","ACCT 203","Recitation for Lecture 002","305","Fairfax Campus","Jan 21, 2014 - May 14, 2014","F","1:30 pm - 2:45 pm","Innovation Hall 133","Recitation","Lindsay Grey Jordan"
"13105","ACCT 203","Recitation for Lecture 002","306","Fairfax Campus","Jan 21, 2014 - May 14, 2014","F","1:30 pm - 2:45 pm","Innovation Hall 134","Recitation","TBA"
"13106","ACCT 203","Recitation for Lecture 002","307","Fairfax Campus","Jan 21, 2014 - May 14, 2014","F","10:30 am - 11:45 am","Nguyen Engineering Building 1108","Recitation","Hayden James Ramsey"
"10871","ACCT 203","Recitation for Lecture 002","308","Fairfax Campus","Jan 21, 2014 - May 14, 2014","F","12:00 pm - 1:15 pm","Nguyen Engineering Building 1108","Recitation","Hayden James Ramsey"
"13107","ACCT 204","Honors Survey of Accounting","H01","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","3:00 pm - 4:15 pm","Nguyen Engineering Building 1103","Lecture","Constance M Hylton"
"10872","ACCT 301","Financial Acct/Mangerl Dec-Mkg","001","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","9:00 am - 10:15 am","University Hall 1200","Lecture","Janet A Faughnan"
"10873","ACCT 301","Financial Acct/Mangerl Dec-Mkg","002","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","10:30 am - 11:45 am","University Hall 1200","Lecture","Janet A Faughnan"
"10874","ACCT 301","Financial Acct/Mangerl Dec-Mkg","003","Fairfax Campus","Jan 21, 2014 - May 14, 2014","TR","12:00 pm - 1:15 pm","East 201","Lecture","Syed Hasan"
"10875","ACCT 301","Financial Acct/Mangerl Dec-Mkg","004","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","1:30 pm - 2:45 pm","East 201","Lecture","Gary D Brooks"
"10879","ACCT 301","Financial Acct/Mangerl Dec-Mkg","005","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","3:00 pm - 4:15 pm","Exploratory Hall L003","Lecture","Janet A Faughnan"
"10880","ACCT 301","Financial Acct/Mangerl Dec-Mkg","006","Fairfax Campus","Jan 21, 2014 - May 14, 2014","TR","9:00 am - 10:15 am","East 201","Lecture","Syed Hasan"
"10881","ACCT 301","Financial Acct/Mangerl Dec-Mkg","007","Fairfax Campus","Jan 21, 2014 - May 14, 2014","F","1:30 pm - 4:10 pm","Nguyen Engineering Building 1101","Lecture","Jill E Mitchell"
"10882","ACCT 301","Financial Acct/Mangerl Dec-Mkg","008","Fairfax Campus","Jan 21, 2014 - May 14, 2014","W","7:20 pm - 10:00 pm","Exploratory Hall L004","Lecture","Mark D Chase"
"10883","ACCT 301","Financial Acct/Mangerl Dec-Mkg","009","Fairfax Campus","Jan 21, 2014 - May 14, 2014","R","4:30 pm - 7:10 pm","Exploratory Hall L003","Lecture","Syed Hasan"
"10886","ACCT 311","Managerial and Cost Accounting","001","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","10:30 am - 11:45 am","Innovation Hall 134","Lecture","Massood Y Zadeh"
"10888","ACCT 311","Managerial and Cost Accounting","002","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","1:30 pm - 2:45 pm","Enterprise Hall 277","Lecture","Janet A Faughnan"
"10890","ACCT 311","Managerial and Cost Accounting","003","Fairfax Campus","Jan 21, 2014 - May 14, 2014","TR","3:00 pm - 4:15 pm","Planetary Hall 120","Lecture","Edward B Douthett"
"15108","ACCT 311","Managerial and Cost Accounting","004","Fairfax Campus","Jan 21, 2014 - May 14, 2014","TR","1:30 pm - 2:45 pm","Innovation Hall 134","Lecture","Edward B Douthett"
"10891","ACCT 331","Intermediate Financial Acct I","001","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","12:00 pm - 1:15 pm","Krug Hall 5","Lecture","Meng Li"
"10892","ACCT 331","Intermediate Financial Acct I","002","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","1:30 pm - 2:45 pm","Robinson Hall B224","Lecture","Meng Li"
"10894","ACCT 331","Intermediate Financial Acct I","003","Fairfax Campus","Jan 21, 2014 - May 14, 2014","MW","3:00 pm - 4:15 pm","Robinson Hall B208","Lecture","Gary D Brooks"
"10896","ACCT 331","Intermediate Financial Acct I","004","Fairfax Campus","Jan 21, 2014 - May 14, 2014","M","7:20 pm - 10:00 pm","Robinson Hall B208","Lecture","Gary D Brooks"
