"10747","ACCT 203","Survey of Accounting","001","Fairfax Campus","Jan 20, 2015 - May 13, 2015","M","12:00 pm - 1:15 pm","Innovation Hall 105","Lecture","Constance M Hylton"
"10748","ACCT 203","Survey of Accounting","002","Fairfax Campus","Jan 20, 2015 - May 13, 2015","W","12:00 pm - 1:15 pm","Innovation Hall 105","Lecture","Constance M Hylton"
"10749","ACCT 203","Survey of Accounting","003","Fairfax Campus","Jan 20, 2015 - May 13, 2015","M","7:20 pm - 10:00 pm","Merten Hall 1200","Lecture","Paul T Harley"
"10753","ACCT 203","Recitation for Lecture 001","301","Fairfax Campus","Jan 20, 2015 - May 13, 2015","T","1:30 pm - 2:45 pm","Enterprise Hall 277","Recitation","William Louis Sullivan"
"12631","ACCT 203","Recitation for Lecture 001","302","Fairfax Campus","Jan 20, 2015 - May 13, 2015","T","3:00 pm - 4:15 pm","Enterprise Hall 173","Recitation","William Louis Sullivan"
"12632","ACCT 203","Recitation for Lecture 001","303","Fairfax Campus","Jan 20, 2015 - May 13, 2015","R","1:30 pm - 2:45 pm","Enterprise Hall 277","Recitation","Christopher J Lynem"
"10756","ACCT 203","Recitation for Lecture 001","304","Fairfax Campus","Jan 20, 2015 - May 13, 2015","R","3:00 pm - 4:15 pm","Enterprise Hall 173","Recitation","William Louis Sullivan"
"10750","ACCT 203","Recitation for Lecture 002","305","Fairfax Campus","Jan 20, 2015 - May 13, 2015","F","7:30 am - 8:45 am","Enterprise Hall 173","Recitation","Constance M Hylton"
"10751","ACCT 203","Recitation for Lecture 002","306","Fairfax Campus","Jan 20, 2015 - May 13, 2015","F","9:00 am - 10:15 am","Enterprise Hall 174","Recitation","Constance M Hylton"
"10755","ACCT 203","Recitation for Lecture 002","307","Fairfax Campus","Jan 20, 2015 - May 13, 2015","F","10:30 am - 11:45 am","Mason Hall D005","Recitation","Christopher J Lynem"
"12630","ACCT 203","Recitation for Lecture 002","308","Fairfax Campus","Jan 20, 2015 - May 13, 2015","F","12:00 pm - 1:15 pm","Enterprise Hall 173","Recitation","Christopher J Lynem"
"15995","ACCT 203","Survey of Accounting","DL1","Internet Campus","Jan 20, 2015 - May 13, 2015"," ","TBA","On-line/Internet NET","Lecture","Constance M Hylton"
"23393","ACCT 203","Survey of Accounting","K01","Korea Campus","Mar 02, 2015 - Jun 22, 2015","MW","10:30 am - 11:45 am","Mason Korea 4023","Lecture","Karen A Kitching"
"21508","ACCT 204","Honors Survey of Accounting","H02","Fairfax Campus","Jan 20, 2015 - May 13, 2015","MW","1:30 pm - 2:45 pm","Innovation Hall 131","Lecture","Anne M Magro"
"10757","ACCT 301","Financial Acct/Mangerl Dec-Mkg","001","Fairfax Campus","Jan 20, 2015 - May 13, 2015","MW","9:00 am - 10:15 am","Music/Theater Building 1005","Lecture","William C Barrett"
"10758","ACCT 301","Financial Acct/Mangerl Dec-Mkg","002","Fairfax Campus","Jan 20, 2015 - May 13, 2015","MW","10:30 am - 11:45 am","Merten Hall 1200","Lecture","William C Barrett"
"10759","ACCT 301","Financial Acct/Mangerl Dec-Mkg","003","Fairfax Campus","Jan 20, 2015 - May 13, 2015","MW","7:30 am - 8:45 am","Merten Hall 1200","Lecture","Gary D Brooks"
"10760","ACCT 301","Financial Acct/Mangerl Dec-Mkg","004","Fairfax Campus","Jan 20, 2015 - May 13, 2015","MW","1:30 pm - 2:45 pm","Merten Hall 1200","Lecture","Janet A Faughnan"
"10763","ACCT 301","Financial Acct/Mangerl Dec-Mkg","005","Fairfax Campus","Jan 20, 2015 - May 13, 2015","MW","3:00 pm - 4:15 pm","Merten Hall 1200","Lecture","Janet A Faughnan"
"10764","ACCT 301","Financial Acct/Mangerl Dec-Mkg","006","Fairfax Campus","Jan 20, 2015 - May 13, 2015","TR","9:00 am - 10:15 am","Exploratory Hall L003","Lecture","Janet A Faughnan"
"10765","ACCT 301","Financial Acct/Mangerl Dec-Mkg","007","Fairfax Campus","Jan 20, 2015 - May 13, 2015","F","1:30 pm - 4:10 pm","Art and Design Building 2003","Lecture","Schalyn N Sohn"
"10766","ACCT 301","Financial Acct/Mangerl Dec-Mkg","008","Fairfax Campus","Jan 20, 2015 - May 13, 2015","W","7:20 pm - 10:00 pm","Planetary Hall 131","Lecture","Schalyn N Sohn"
