"72430","ACCT 203","Survey of Accounting","001","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","M","12:00 pm - 1:15 pm","Lecture Hall 1","Lecture","Syed Hasan"
"72431","ACCT 203","Survey of Accounting","002","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","W","12:00 pm - 1:15 pm","Lecture Hall 1","Lecture","Syed Hasan"
"72432","ACCT 203","Survey of Accounting","003","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","M","7:20 pm - 10:00 pm","Nguyen Engineering Building 1101","Lecture","Paul T Harley"
"72433","ACCT 203","Recitation for Lecture 001","301","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","T","9:00 am - 10:15 am","Enterprise Hall 173","Recitation","Eileen M. Owen"
"72435","ACCT 203","Recitation for Lecture 001","303","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","T","10:30 am - 11:45 am","Enterprise Hall 173","Recitation","Eileen M. Owen"
"72436","ACCT 203","Recitation for Lecture 001","304","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","T","10:30 am - 11:45 am","Enterprise Hall 277","Recitation","Patrick Walsh Martin"
"72437","ACCT 203","Recitation for Lecture 001","305","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","T","12:00 pm - 1:15 pm","Enterprise Hall 277","Recitation","Eileen M. Owen"
"72438","ACCT 203","Recitation for Lecture 002","306","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","R","9:00 am - 10:15 am","Enterprise Hall 173","Recitation","Cara Ashleigh Shaffer"
"72439","ACCT 203","Recitation for Lecture 002","307","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","R","9:00 am - 10:15 am","Enterprise Hall 277","Recitation","Matthew David Snyder"
"72440","ACCT 203","Recitation for Lecture 002","308","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","R","10:30 am - 11:45 am","Enterprise Hall 173","Recitation","Cara Ashleigh Shaffer"
"76367","ACCT 203","Recitation for Lecture 002","309","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","R","10:30 am - 11:45 am","Enterprise Hall 277","Recitation","Matthew David Snyder"
"76369","ACCT 203","Recitation for Lecture 002","310","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","R","12:00 pm - 1:15 pm","Enterprise Hall 277","Recitation","Matthew David Snyder"
"79878","ACCT 203","Recitation for Lecture 001","311","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","T","9:00 am - 10:15 am","Enterprise Hall 277","Recitation","Patrick Walsh Martin"
"72448","ACCT 301","Financial Acct/Mangerl Dec-Mkg","001","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","9:00 am - 10:15 am","University Hall 1200","Lecture","Rick C Warne"
"72449","ACCT 301","Financial Acct/Mangerl Dec-Mkg","002","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","10:30 am - 11:45 am","University Hall 1200","Lecture","Rick C Warne"
"72443","ACCT 301","Financial Acct/Mangerl Dec-Mkg","003","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","12:00 pm - 1:15 pm","University Hall 1200","Lecture","Wagih G Dafashy"
"72441","ACCT 301","Financial Acct/Mangerl Dec-Mkg","004","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","1:30 pm - 2:45 pm","University Hall 1200","Lecture","Wagih G Dafashy"
"72442","ACCT 301","Financial Acct/Mangerl Dec-Mkg","005","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","3:00 pm - 4:15 pm","Art and Design Building 2003","Lecture","Syed Hasan"
"72444","ACCT 301","Financial Acct/Mangerl Dec-Mkg","006","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","4:30 pm - 5:45 pm","DNU Science Technology II 7","Lecture","Mark D Chase"
"72446","ACCT 301","Financial Acct/Mangerl Dec-Mkg","008","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","T","7:20 pm - 10:00 pm","DNU Science Technology I 129","Lecture","Sarah E Nutter"
"72447","ACCT 301","Financial Acct/Mangerl Dec-Mkg","009","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","W","7:20 pm - 10:00 pm","David King Jr. Hall 1006","Lecture","Mark D Chase"
"72450","ACCT 301","Financial Acct/Mangerl Dec-Mkg","010","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","R","4:30 pm - 7:10 pm","University Hall 1200","Lecture","Syed Hasan"
"77341","ACCT 301","Financial Acct/Mangerl Dec-Mkg","011","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","7:30 am - 8:45 am","University Hall 1200","Lecture","Rick C Warne"
"72452","ACCT 311","Managerial and Cost Accounting","001","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","9:00 am - 10:15 am","Enterprise Hall 277","Lecture","Edward B Douthett"
"72453","ACCT 311","Managerial and Cost Accounting","002","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","10:30 am - 11:45 am","Enterprise Hall 277","Lecture","Edward B Douthett"
"72455","ACCT 311","Managerial and Cost Accounting","003","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","1:30 pm - 2:45 pm","DNU Science Technology I 127","Lecture","Long Chen"
"72454","ACCT 311","Managerial and Cost Accounting","004","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","3:00 pm - 4:15 pm","DNU Science Technology I 124","Lecture","Long Chen"
"73431","ACCT 311","Managerial and Cost Accounting","005","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","W","7:20 pm - 10:00 pm","DNU Science Technology I 124","Lecture","Long Chen"
"80278","ACCT 311","Managerial and Cost Accounting","006","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","1:30 pm - 2:45 pm","East 201","Lecture","Massood Y Zadeh"
"80697","ACCT 311","Managerial and Cost Accounting","007","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","3:00 pm - 4:15 pm","Robinson Hall A123","Lecture","Massood Y Zadeh"
"72459","ACCT 331","Intermediate Financial Acct I","001","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","10:30 am - 11:45 am","Robinson Hall A247","Lecture","Min Shen"
"73647","ACCT 331","Intermediate Financial Acct I","002","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","12:00 pm - 1:15 pm","Robinson Hall A123","Lecture","Min Shen"
"72458","ACCT 331","Intermediate Financial Acct I","003","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","1:30 pm - 2:45 pm","Robinson Hall B220","Lecture","Gnanakumar Visvanathan"
"72456","ACCT 331","Intermediate Financial Acct I","004","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","4:30 pm - 5:45 pm","DNU Science Technology I 127","Lecture","Min Shen"
"72457","ACCT 331","Intermediate Financial Acct I","005","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","5:55 pm - 7:10 pm","DNU Science Technology I 127","Lecture","Min Shen"
"72460","ACCT 331","Intermediate Financial Acct I","006","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","M","7:20 pm - 10:00 pm","Art and Design Building 2026","Lecture","Gnanakumar Visvanathan"
"72462","ACCT 332","Intermediate Financial Acct II","001","Fairfax Campus","Aug 29, 2011 - Dec 20, 2011","MW","9:00 am - 10:15 am","Robinson Hall A106","Lecture","Phillip G Buchanan"
