"70385","ACCT 203","Survey of Accounting","001","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","M","12:00 pm - 1:15 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"70386","ACCT 203","Survey of Accounting","002","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","W","12:00 pm - 1:15 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"70413","ACCT 203","Survey of Accounting","003","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","M","7:20 pm - 10:00 pm","Lecture Hall 1","Lecture","Constance M Hylton"
"73902","ACCT 203","Recitation for Lecture 001","301","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","M","1:30 pm - 2:45 pm","DNU Student Union 2 SOM2","Recitation","Douglas John Boe"
"73904","ACCT 203","Survey of Accounting","302","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","M","3:00 pm - 4:15 pm","DNU Student Union 2 SOM2","Recitation","Douglas John Boe"
"73907","ACCT 203","Survey of Accounting","304","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","T","10:30 am - 11:45 am","DNU Student Union 2 SOM3","Recitation","Douglas John Boe"
"73908","ACCT 203","Survey of Accounting","305","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","T","1:30 pm - 2:45 pm","DNU Student Union 2 SOM1","Recitation","Vildan Bayramoglu"
"73910","ACCT 203","Survey of Accounting","306","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","W","1:30 pm - 2:45 pm","DNU Student Union 2 SOM2","Recitation","Jennifer Boulet Robertson"
"73911","ACCT 203","Survey of Accounting","307","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","W","3:00 pm - 4:15 pm","DNU Student Union 2 SOM2","Recitation","Jennifer Boulet Robertson"
"73917","ACCT 203","Survey of Accounting","309","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","R","10:30 am - 11:45 am","DNU Student Union 2 SOM3","Recitation","Douglas John Boe"
"73922","ACCT 203","Survey of Accounting","310","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","R","1:30 pm - 2:45 pm","DNU Student Union 2 SOM1","Recitation","Vildan Bayramoglu"
"70978","ACCT 301","Financial Acct/Mangerl Dec-Mkg","001","Fairfax Campus","Aug 29, 2005 - Dec 20, 2005","MW","1:30 pm - 2:45 pm","Robinson Hall A111","Lecture","Joseph F Moraglio"
