"74147","ACCT 331","Intermediate Financial Acct I","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","10:30 am - 11:45 am","Robinson Hall B203","Lecture","Min Shen"
"74148","ACCT 331","Intermediate Financial Acct I","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","12:00 pm - 1:15 pm","Robinson Hall B224","Lecture","Min Shen"
"74149","ACCT 331","Intermediate Financial Acct I","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","3:00 pm - 4:15 pm","Innovation Hall 134","Lecture","Min Shen"
"74150","ACCT 331","Intermediate Financial Acct I","004","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","7:20 pm - 10:00 pm","Krug Hall 242","Lecture","Phillip G Buchanan"
"74151","ACCT 331","Intermediate Financial Acct I","005","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","4:30 pm - 7:10 pm","Innovation Hall 105","Lecture","Mark A Ingram"
"74152","ACCT 331","Intermediate Financial Acct I","006","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","7:20 pm - 10:00 pm","Innovation Hall 131","Lecture","Mark A Ingram"
"77576","ACCT 331","Intermediate Financial Acct I","007","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","S","9:00 am - 11:45 am","Innovation Hall 134","Lecture","Charles Gregory Scates"
"74153","ACCT 351","Taxation & Mngrl Decision Mkg","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","9:00 am - 10:15 am","Enterprise Hall 173","Lecture","Massood Y Zadeh"
"74154","ACCT 351","Taxation & Mngrl Decision Mkg","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","1:30 pm - 2:45 pm","Enterprise Hall 173","Lecture","Massood Y Zadeh"
"74155","ACCT 351","Taxation & Mngrl Decision Mkg","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","M","7:20 pm - 10:00 pm","Enterprise Hall 173","Lecture","Jeffrey W Freeman"
"74156","ACCT 351","Taxation & Mngrl Decision Mkg","004","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","7:20 pm - 10:00 pm","DNU Science Technology II 7","Lecture","Eric C Braendel"
"77212","ACCT 351","Taxation & Mngrl Decision Mkg","005","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","5:55 pm - 7:10 pm","DNU Student Union II SOM3","Lecture","Massood Y Zadeh"
"74157","ACCT 361","Accounting Information Systems","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","10:30 am - 11:45 am","Enterprise Hall 173","Lecture","Heather M Baker"
"74158","ACCT 361","Accounting Information Systems","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","4:30 pm - 5:45 pm","Innovation Hall 133","Lecture","Karen A Kitching"
"74159","ACCT 361","Accounting Information Systems","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","5:55 pm - 7:10 pm","Innovation Hall 133","Lecture","Karen A Kitching"
"74160","ACCT 361","Accounting Information Systems","004","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","7:20 pm - 10:00 pm","Enterprise Hall 277","Lecture","Constance M Hylton"
"77187","ACCT 361","Accounting Information Systems","005","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","4:30 pm - 7:10 pm","DNU Student Union II SOM1","Lecture","Constance M Hylton"
"74161","ACCT 411","Advanced Managerial Accounting","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","7:20 pm - 10:00 pm","Fine Arts Building DNU B106","Lecture","Tracy Renee Bolo McMichael"
"74725","ACCT 431","Advanced Financial Accounting","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","10:30 am - 11:45 am","Innovation Hall 134","Lecture","Phillip G Buchanan"
"74726","ACCT 431","Advanced Financial Accounting","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","4:30 pm - 5:45 pm","Innovation Hall 134","Lecture","Phillip G Buchanan"
"74727","ACCT 431","Advanced Financial Accounting","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","5:55 pm - 7:10 pm","Innovation Hall 134","Lecture","Phillip G Buchanan"
"74165","ACCT 451","Adv Federal Taxation","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","7:20 pm - 10:00 pm","Robinson Hall B208","Lecture","Gary D Dittmer"
"74166","ACCT 461","Assurance and Audit Services","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","12:00 pm - 1:15 pm","Innovation Hall 205","Lecture","Keith L Jones"
"74167","ACCT 461","Assurance and Audit Services","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","3:00 pm - 4:15 pm","Enterprise Hall 173","Lecture","Keith L Jones"
"74168","ACCT 461","Assurance and Audit Services","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","7:20 pm - 10:00 pm","Innovation Hall 203","Lecture","Suzanne J Hubbard, Dee Mirando-Gould"
"74169","ACCT 472","Govt/Not-for-Profit Accounting","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","M","7:20 pm - 10:00 pm","David King Jr. Hall 1006","Lecture","Joseph F Moraglio"
"74170","ACCT 741","Information Tech Auditing","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","7:20 pm - 10:00 pm","Robinson Hall A106","Lecture","Scott M Sanders, Edward B Douthett"
"74633","ACCT 744","Fraud Deterrence/Detection","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","M","7:20 pm - 10:00 pm","Robinson Hall A106","Lecture","Keith L Jones"
"74957","AFAM 200","Intro African/American Studies","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","10:30 am - 11:45 am","Thompson Hall 119","Lecture","Wendi N Manuel-Scott"
"74943","AFAM 390","African Americans Atlantic Wrl","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","4:30 pm - 7:10 pm","DNU Science Technology I 224","Lec/Sem","Wendi N Manuel-Scott"
"74777","AFAM 390","Human Rights","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","4:30 pm - 7:10 pm","Enterprise Hall 174","Lec/Sem","Debra B Bergoffen"
"74783","AFAM 390","Black Communication & Identity","004","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","1:30 pm - 2:45 pm","Innovation Hall 208","Lec/Sem","Mark C Hopson"
"74798","AFAM 390","Race/Gender/Crime/Justice","005","Prince William Campus","Aug 27, 2007 - Dec 18, 2007","M","10:30 am - 1:20 pm","Prince William: Bull Run Hall 248","Lec/Sem","Suzanne E Agha"
"74881","AFAM 390","20C Afr-Amer Lit to 1946","008","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","9:00 am - 10:15 am","East 121","Lec/Sem","Keith S Clark"
"74907","AFAM 390","Racial and Ethnic Relations","009","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","12:00 pm - 1:15 pm","Robinson Hall A123","Lec/Sem","Nicole Rousseau"
"74910","AFAM 390","Sociology of Urban Communities","010","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","1:30 pm - 2:45 pm","Robinson Hall A106","Lec/Sem","Tony Samara"
"74944","AFAM 390","African-Amer Exper in US","011","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","1:30 pm - 2:45 pm","David King Jr. Hall 2053","Seminar","Suzanne E Smith"
"74948","AFAM 390","History of VA to 1800","012","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","10:30 am - 11:45 am","Robinson Hall B218","Lec/Sem","Randolph Scully"
"74949","AFAM 390","African Americans in Film","013","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","3:00 pm - 4:15 pm","Robinson Hall B222","Lec/Sem","Lois E Horton"
"76678","AFAM 390","Beg Afr-Amer Lit to 1865","015","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","M","7:20 pm - 10:00 pm","Robinson Hall A208","Lec/Sem","Scott D Trafton"
"70587","ANTH 114","Intro to Cultural Anthropology","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","1:30 pm - 2:20 pm","Innovation Hall 134","Lecture","Chad T Morris"
"70588","ANTH 114","Intro to Cultural Anthropology","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","3:00 pm - 4:15 pm","Thompson Hall 222","Lecture","David W Haines"
"70589","ANTH 114","Intro to Cultural Anthropology","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","10:30 am - 11:45 am","Harris Theater AUD","Lecture","Mary S McCutcheon"
"70590","ANTH 114","Intro to Cultural Anthropology","004","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","12:00 pm - 1:15 pm","David King Jr. Hall 2053","Lecture","Linda J Seligmann"
"70607","ANTH 114","Intro to Cultural Anthropology","005","Prince William Campus","Aug 27, 2007 - Dec 18, 2007","MW","12:00 pm - 1:15 pm","Prince William: Occoquan 302","Lecture","Kannan P Nambiar"
"70591","ANTH 120","Intro Arch-Material Culture","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","12:30 pm - 1:20 pm","DNU Science Technology I 212","Lecture","Alexander V Benitez"
"70592","ANTH 135","Becoming Humn: Evol, Cogn/Cu","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","3:00 pm - 4:15 pm","Thompson Hall 138","Lecture","Ann M Palkovich"
"70593","ANTH 301","Native North Americans","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","12:00 pm - 1:15 pm","Robinson Hall A123","Lecture","Thomas R Williams"
"70594","ANTH 303","China","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","3:00 pm - 4:15 pm","Robinson Hall B224","Lecture","Thomas R Williams"
"74611","ANTH 307","Ancient Mesoamerica","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","3:00 pm - 4:15 pm","DNU Science Technology I 224","Lecture","Alexander V Benitez"
"74900","ANTH 332","Cult in Comparative Perspectiv","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","7:20 pm - 10:00 pm","Robinson Hall B102","Lecture","Rebecca Bryant"
"74898","ANTH 390","Theories, Methds, Iss I","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","3:30 pm - 4:20 pm","Robinson Hall B118","Lecture","Chad T Morris"
"70608","ANTH 399","Peoples and Cultures of India","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","3:00 pm - 4:15 pm","Robinson Hall B442","Lec/Sem","Bhavani P Arabandi"
"70609","ANTH 399","Drugs and Society","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","4:30 pm - 7:10 pm","East 134","Lec/Sem","Hugh Gusterson"
"74902","ANTH 399","Immigration","004","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","12:00 pm - 1:15 pm","Robinson Hall A206","Lec/Sem","David W Haines"
"71582","ANTH 399","Folklore of the Americas","005","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","10:30 am - 11:45 am","Robinson Hall A109","Lec/Sem","Margaret R Yocom"
"71584","ANTH 399","Narratives of the Spirit World","006","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","7:20 pm - 10:00 pm","Robinson Hall A109","Lec/Sem","Margaret R Yocom"
"74884","ANTH 399","Writing Ethnography","007","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","12:00 pm - 1:15 pm","Robinson Hall A249","Lec/Sem","Therese M Zawacki"
"76527","ANTH 399","Gender in the Middle East","008","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","3:00 pm - 4:15 pm","Robinson Hall B120","Lecture","Rebecca Bryant"
"70597","ANTH 420","Interpret Archaeology","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","4:30 pm - 7:10 pm","Robinson Hall A208","Lecture","Alexander V Benitez"
"70598","ANTH 428","Patterns in Prehistory","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","F","10:30 am - 1:15 pm","Robinson Hall A123","Lecture","Lori Lee"
"70603","ANTH 495","Internship","0","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","4:30 pm - 7:10 pm","Robinson Hall A101","Lecture","Susan R Trencher"
"74899","ANTH 632","Intl Migration-Compar Perspect","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","M","4:30 pm - 7:10 pm","Robinson Hall B122","Lecture","David W Haines"
"70601","ANTH 635","Latin America","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","4:30 pm - 7:10 pm","Robinson Hall B118","Seminar","Linda J Seligmann"
"74901","ANTH 640","Applied Anthropology","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","7:20 pm - 10:00 pm","Krug Hall 205","Lecture","Chad T Morris"
"76653","ANTH 699","Women's NGOs/Transnatl Feminsm","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","7:20 pm - 10:00 pm","Enterprise Hall 173","Lecture","Saida Hodzic"
"78327","ANTH 798","Thesis Proposal","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007"," ","TBA","TBA","Internship","Rebecca Bryant"
"76587","ANTH 799","Master's Thesis","0","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007"," ","TBA","TBA","Independent Study","Hugh Gusterson"
"74689","ARAB 110","Elementary Arabic","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","10:30 am - 12:20 pm","Thompson Hall 106","Lecture","Sana Nail Hilmi"
"74690","ARAB 110","Elementary Arabic","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","12:30 pm - 2:20 pm","Robinson Hall B122","Lecture","Lama A Hamdan"
"74691","ARAB 110","Elementary Arabic","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","2:30 pm - 4:20 pm","Enterprise Hall 174","Lecture","Adel Ahmad"
"74692","ARAB 110","Elementary Arabic","004","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","7:20 pm - 10:00 pm","Thompson Hall 119","Lecture","Rana Kanaan"
"71861","ARAB 201","Intermediate Arabic I","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","11:30 am - 12:20 pm","Robinson Hall B224","Lecture","Lama A Hamdan"
"71862","ARAB 201","Intermediate Arabic I","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","5:55 pm - 7:10 pm","Robinson Hall A109","Lecture","John A Samaha"
"76478","ARAB 201","Intermediate Arabic I","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","4:30 pm - 5:45 pm","Robinson Hall B220","Lecture","John A Samaha"
"71863","ARAB 330","Reading and Conversation I","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","3:00 pm - 4:15 pm","Thompson Hall 232","Lecture","Sana Nail Hilmi"
"72483","ARTH 101","Introduction to Visual Arts","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","9:30 am - 10:20 am","Fine Arts Building DNU B110","Lecture","Lisa Passaglia Bauman"
"72484","ARTH 101","Introduction to Visual Arts","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","10:30 am - 11:45 am","Fine Arts Building DNU B110","Lecture","Melinda Vander Ploeg Fallon"
"72486","ARTH 102","Symbols/Stories in Western Art","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","10:30 am - 11:45 am","Innovation Hall 204","Lecture","Christopher A Gregg"
"72488","ARTH 102","Symbols/Stories in Western Art","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","1:30 pm - 2:45 pm","Krug Hall 242","Lecture","Christopher A Gregg"
"72490","ARTH 200","Survey of Western Art","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","12:30 pm - 1:20 pm","Robinson Hall B228","Lecture","Lawrence E Butler"
"72492","ARTH 200","Survey of Western Art","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MWF","10:30 am - 11:20 am","Robinson Hall B113","Lecture","Lawrence E Butler"
"73066","ARTH 200","Survey of Western Art","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","4:30 pm - 7:10 pm","Robinson Hall B228","Lecture","Christopher A Gregg"
"72493","ARTH 201","Survey of Western Art","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","9:00 am - 10:15 am","Fine Arts Building DNU B110","Lecture","Margaret Richardson"
"72494","ARTH 201","Survey of Western Art","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","F","10:30 am - 1:15 pm","Fine Arts Building DNU B110","Lecture","Sarah Liberatore"
"72495","ARTH 201","Survey of Western Art","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","1:30 pm - 2:45 pm","Innovation Hall 204","Lecture","Margaret Richardson"
"72019","ARTH 303","Contemp Chinese Film","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","7:20 pm - 10:00 pm","Thompson Hall 232","Lecture","Carmelita Hinton"
"73067","ARTH 311","Roman Urbanism","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","3:00 pm - 4:15 pm","Innovation Hall 208","Lecture","Christopher A Gregg"
"73065","ARTH 322","Roman Art","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","10:30 am - 11:45 am","Fine Arts Building DNU B110","Lecture","Carol C Mattusch"
"72499","ARTH 333","Erly Christn and Byznt Art","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","4:30 pm - 7:10 pm","Fine Arts Building DNU B110","Lecture","Louisa Woodville"
"72500","ARTH 340","Renais Art Italy: 1300-1500","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","4:30 pm - 7:10 pm","Fine Arts Building DNU B110","Lecture","Sheila Ffolliott"
"72501","ARTH 360","19th Cent European Art","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","1:30 pm - 2:45 pm","Fine Arts Building DNU B110","Lecture","Lisa Passaglia Bauman"
"72502","ARTH 373","Stud in 20th C Art of the US","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","1:30 pm - 2:45 pm","Fine Arts Building DNU B110","Lecture","Ellen Todd"
"72503","ARTH 374","Art Now","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","12:00 pm - 1:15 pm","Fine Arts Building DNU B110","Lecture","Margaret Richardson"
"72504","ARTH 374","Art Now","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","M","4:30 pm - 7:10 pm","Fine Arts Building DNU B110","Lecture","Margaret Richardson"
"72505","ARTH 380","African Art","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","3:00 pm - 4:15 pm","Fine Arts Building DNU B110","Lecture","Andrea Nicolls"
"72507","ARTH 399","Pre-Columbian Art","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","4:30 pm - 7:10 pm","Fine Arts Building DNU B110","Lec/Sem","Gregory D. Lockard"
"74947","ARTH 399","History of Taste","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","3:00 pm - 4:15 pm","Robinson Hall B202","Lec/Sem","Sean P. Takats"
"72510","ARTH 420","Greek and Roman Sculpture","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","4:30 pm - 7:10 pm","Fine Arts Building DNU B212","Seminar","Carol C Mattusch"
"72512","ARTH 482","Monuments & Memories Asian Art","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","7:20 pm - 10:00 pm","Fine Arts Building DNU B212","Seminar","Robert D DeCaroli"
"72511","ARTH 599","Greek and Roman Sculpture","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","4:30 pm - 7:10 pm","Fine Arts Building DNU B212","Lecture","Carol C Mattusch"
"72513","ARTH 599","Monuments & Memories Asian Art","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","7:20 pm - 10:00 pm","Fine Arts Building DNU B212","Lec/Sem","Robert D DeCaroli"
"72509","ARTH 600","Methods and Research in ARTH","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","4:30 pm - 7:10 pm","Fine Arts Building DNU B212","Seminar","Ellen Todd"
"72508","ARTH 699","Constantinople/Istanbul","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","4:30 pm - 7:10 pm","Innovation Hall 338","Seminar","Lawrence E Butler"
"74708","AVT 101","New Majors Colloquium","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","T","7:20 pm - 10:00 pm","DNU Science Technology I 131","Lecture","Peter B Winant"
"70834","AVT 103","Introduct to Artist's Studio","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","9:00 am - 10:15 am","Fine Arts Building DNU B100","Studio","Thomas Petzwinkler"
"70835","AVT 103","Introduct to Artist's Studio","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","9:00 am - 10:15 am","Fine Arts Building DNU B100","Studio","Miriam Ellen Ewers"
"70836","AVT 103","Introduct to Artist's Studio","003","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","M","7:20 pm - 10:00 pm","Fine Arts Building DNU B100","Studio","Vaughn Whitney Garland"
"70837","AVT 103","Introduct to Artist's Studio","004","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","W","7:20 pm - 10:00 pm","Fine Arts Building DNU B100","Studio","Jeffrey S Sapsford"
"70838","AVT 103","Introduct to Artist's Studio","005","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","F","10:30 am - 1:10 pm","Fine Arts Building DNU B100","Studio","Virginia C Watson"
"70839","AVT 103","Introduct to Artist's Studio","006","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","R","4:30 pm - 7:10 pm","Fine Arts Building DNU B100","Studio","Thomas Petzwinkler"
"70840","AVT 104","Studio Fundamentals I","001","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","MW","4:30 pm - 7:10 pm","Fine Arts Building DNU B200","Studio","Vaughn Whitney Garland"
"70841","AVT 104","Studio Fundamentals I","002","Fairfax Campus","Aug 27, 2007 - Dec 18, 2007","TR","10:30 am - 1:10 pm","Fine Arts Building DNU B200","Studio","Chawky Frenn"
