"72063","ACCT 203","Survey of Accounting","001","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","M","1:30 pm - 2:45 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"72064","ACCT 203","Survey of Accounting","002","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","1:30 pm - 2:45 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"72065","ACCT 203","Survey of Accounting","003","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","M","7:20 pm - 10:00 pm","Planetary Hall 129","Lecture","Paul T Harley"
"72066","ACCT 203","Recitation for Lecture 001","301","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","T","9:00 am - 10:15 am","Enterprise Hall 278","Recitation","Charmine Khilji"
"75440","ACCT 203","Recitation for Lecture 001","302","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","7:30 am - 8:45 am","Innovation Hall 208","Recitation","Conor J Owens"
"72068","ACCT 203","Recitation for Lecture 001","303","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","8:55 am - 10:10 am","Innovation Hall 208","Recitation","Conor J Owens"
"72069","ACCT 203","Recitation for Lecture 001","304","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","T","9:00 am - 10:15 am","Enterprise Hall 173","Recitation","Justine Lea Cherochak"
"72070","ACCT 203","Recitation for Lecture 001","305","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","T","10:30 am - 11:45 am","Planetary Hall 224","Recitation","Justine Lea Cherochak"
"72073","ACCT 203","Recitation for Lecture 002","308","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","F","10:30 am - 11:45 am","Robinson Hall A106","Recitation","Charmine Khilji"
"74046","ACCT 203","Recitation for Lecture 002","309","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","F","11:55 am - 1:10 pm","Robinson Hall A106","Recitation","Jacob Thomas Moran"
"74048","ACCT 203","Recitation for Lecture 002","310","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","F","1:30 pm - 2:45 pm","Robinson Hall A106","Recitation","Jacob Thomas Moran"
"72081","ACCT 301","Financial Acct/Mangerl Dec-Mkg","001","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","9:00 am - 10:15 am","University Hall 1200","Lecture","Rick C Warne"
"72082","ACCT 301","Financial Acct/Mangerl Dec-Mkg","002","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","R","7:20 pm - 10:00 pm","Robinson Hall B208","Lecture","Janet A Faughnan"
"72076","ACCT 301","Financial Acct/Mangerl Dec-Mkg","003","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","10:30 am - 11:45 am","Robinson Hall B201","Lecture","Janet A Faughnan"
"72074","ACCT 301","Financial Acct/Mangerl Dec-Mkg","004","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","1:30 pm - 2:45 pm","Robinson Hall B201","Lecture","Janet A Faughnan"
"72075","ACCT 301","Financial Acct/Mangerl Dec-Mkg","005","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","3:00 pm - 4:15 pm","Robinson Hall B208","Lecture","Sarah E Nutter"
"72077","ACCT 301","Financial Acct/Mangerl Dec-Mkg","006","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","9:00 am - 10:15 am","Robinson Hall B222","Lecture","Syed Hasan"
"72079","ACCT 301","Financial Acct/Mangerl Dec-Mkg","007","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","12:00 pm - 1:15 pm","University Hall 1200","Lecture","Syed Hasan"
"72080","ACCT 301","Financial Acct/Mangerl Dec-Mkg","008","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","7:20 pm - 10:00 pm","Robinson Hall B104","Lecture","Jill E Mitchell"
"72083","ACCT 301","Financial Acct/Mangerl Dec-Mkg","009","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","7:20 pm - 10:00 pm","Robinson Hall B203","Lecture","Mark D Chase"
"74886","ACCT 301","Financial Acct/Mangerl Dec-Mkg","010","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","7:30 am - 8:45 am","University Hall 1200","Lecture","Rick C Warne"
"72084","ACCT 311","Managerial and Cost Accounting","001","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","1:30 pm - 2:45 pm","Planetary Hall 126","Lecture","Long Chen"
"72085","ACCT 311","Managerial and Cost Accounting","002","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","10:30 am - 11:45 am","Enterprise Hall 277","Lecture","Edward B Douthett"
"72087","ACCT 311","Managerial and Cost Accounting","003","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","R","7:20 pm - 10:00 pm","Innovation Hall 208","Lecture","William A Gray"
"72086","ACCT 311","Managerial and Cost Accounting","004","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","1:30 pm - 2:45 pm","Enterprise Hall 276","Lecture","Edward B Douthett"
"72875","ACCT 311","Managerial and Cost Accounting","005","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","7:20 pm - 10:00 pm","Planetary Hall 122","Lecture","Janet A Faughnan"
"75601","ACCT 311","Managerial and Cost Accounting","006","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","1:30 pm - 2:45 pm","Innovation Hall 136","Lecture","Reza Rafi"
"75844","ACCT 311","Managerial and Cost Accounting","007","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","3:00 pm - 4:15 pm","Planetary Hall 206","Lecture","Long Chen"
"72091","ACCT 331","Intermediate Financial Acct I","001","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","10:30 am - 11:45 am","Sandbridge Hall 107","Lecture","Ling L Lisic"
"73016","ACCT 331","Intermediate Financial Acct I","002","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","3:00 pm - 4:15 pm","Robinson Hall B220","Lecture","Min Shen"
"72090","ACCT 331","Intermediate Financial Acct I","003","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","1:30 pm - 2:45 pm","Planetary Hall 120","Lecture","Min Shen"
"72088","ACCT 331","Intermediate Financial Acct I","004","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","4:30 pm - 5:45 pm","Blueridge Hall 129","Lecture","Ling L Lisic"
"72089","ACCT 331","Intermediate Financial Acct I","005","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","5:55 pm - 7:10 pm","Blueridge Hall 129","Lecture","Ling L Lisic"
"72092","ACCT 331","Intermediate Financial Acct I","006","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","M","7:20 pm - 10:00 pm","Planetary Hall 224","Lecture","William A Gray"
"72094","ACCT 332","Intermediate Financial Acct II","001","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","10:30 am - 11:45 am","Enterprise Hall 277","Lecture","Phillip G Buchanan"
"72093","ACCT 332","Intermediate Financial Acct II","002","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","12:00 pm - 1:15 pm","Enterprise Hall 276","Lecture","Phillip G Buchanan"
"72097","ACCT 332","Intermediate Financial Acct II","003","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","4:30 pm - 7:10 pm","Robinson Hall B203","Lecture","Mikhail B Pevzner"
"72095","ACCT 332","Intermediate Financial Acct II","004","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","5:55 pm - 7:10 pm","Krug Hall 210","Lecture","Syed Hasan"
"72096","ACCT 332","Intermediate Financial Acct II","005","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","7:20 pm - 10:00 pm","Innovation Hall 207","Lecture","Mikhail B Pevzner"
"72098","ACCT 351","Taxation/Mngrl Decision Mkg","001","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","9:00 am - 10:15 am","Enterprise Hall 277","Lecture","Anne M Magro"
"72099","ACCT 351","Taxation/Mngrl Decision Mkg","002","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","1:30 pm - 2:45 pm","Art and Design Building 2026","Lecture","Anne M Magro"
"72100","ACCT 351","Taxation/Mngrl Decision Mkg","003","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","3:00 pm - 4:15 pm","Planetary Hall 124","Lecture","Massood Y Zadeh"
"72101","ACCT 351","Taxation/Mngrl Decision Mkg","004","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","M","7:20 pm - 10:00 pm","Innovation Hall 208","Lecture","Massood Y Zadeh"
"73182","ACCT 351","Taxation/Mngrl Decision Mkg","005","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","5:55 pm - 7:10 pm","Robinson Hall B120","Lecture","Massood Y Zadeh"
"72103","ACCT 361","Accounting Information Systems","001","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","10:30 am - 11:45 am","Innovation Hall 326","Lecture","Heather M Baker"
"72106","ACCT 361","Accounting Information Systems","003","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","3:00 pm - 4:15 pm","Innovation Hall 222","Lecture","Constance M Hylton"
"73183","ACCT 361","Accounting Information Systems","004","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","T","7:30 am - 10:10 am","Innovation Hall 129","Lecture","Gerald William Litzler"
"74950","ACCT 361","Accounting Information Systems","005","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","9:00 am - 10:15 am","Innovation Hall 222","Lecture","Karen A Kitching"
"74986","ACCT 361","Accounting Information Systems","006","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","12:00 pm - 1:15 pm","Innovation Hall 326","Lecture","Karen A Kitching"
"75644","ACCT 361","Accounting Information Systems","007","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","7:20 pm - 10:00 pm","Innovation Hall 223","Lecture","Karen Louise Oberst"
"77458","ACCT 361","Accounting Information Systems","009","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","MW","12:00 pm - 1:15 pm","Innovation Hall 129","Lecture","Constance M Hylton"
"72107","ACCT 433","Advanced Financial Accounting","001","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","W","1:30 pm - 4:15 pm","Innovation Hall 131","Lecture","Mark A Ingram"
"72108","ACCT 461","Assurance and Audit Services","001","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","M","10:30 am - 1:10 pm","University Hall 1200","Lecture","Keith L Jones"
"72109","ACCT 461","Assurance and Audit Services","002","Fairfax Campus","Aug 27, 2012 - Dec 19, 2012","TR","12:00 pm - 1:15 pm","Nguyen Engineering Building 1109","Lecture","Robert J Pawlewicz"
