"72853","ACCT 203","Survey of Accounting","001","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","M","12:00 pm - 1:15 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"72854","ACCT 203","Survey of Accounting","002","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","T","12:00 pm - 1:15 pm","Innovation Hall 103","Lecture","Constance M Hylton"
"72865","ACCT 203","Survey of Accounting","003","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","M","7:20 pm - 10:00 pm","Enterprise Hall 178","Lecture","Syed Hasan"
"72857","ACCT 203","Recitation for Lecture 001","301","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","M","1:30 pm - 2:45 pm","DNU Student Union II SOM2","Recitation","Vildan Bayramoglu"
"72858","ACCT 203","Recitation for Lecture 001","302","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","M","3:00 pm - 4:15 pm","DNU Student Union II SOM2","Recitation","Vildan Bayramoglu"
"72859","ACCT 203","Recitation for Lecture 001","303","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","W","12:00 pm - 1:15 pm","DNU Student Union II SOM3","Recitation","Vildan Bayramoglu"
"72860","ACCT 203","Recitation for Lecture 001","304","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","W","12:00 pm - 1:15 pm","DNU Student Union II SOM2","Recitation","Simerjeet K Mudahar"
"72861","ACCT 203","Recitation for Lecture 002","305","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","T","1:30 pm - 2:45 pm","DNU Student Union II SOM1","Recitation","Elizabeth Johanna Padgett"
"72862","ACCT 203","Recitation for Lecture 002","306","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","T","3:00 pm - 4:15 pm","DNU Student Union II SOM1","Recitation","Elizabeth Johanna Padgett"
"72863","ACCT 203","Recitation for Lecture 002","307","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","R","12:00 pm - 1:15 pm","DNU Student Union II SOM3","Recitation","Simerjeet K Mudahar"
"72864","ACCT 203","Recitation for Lecture 002","308","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","R","12:00 pm - 1:15 pm","DNU Student Union II SOM1","Recitation","Vildan Bayramoglu"
"72866","ACCT 301","Financial Acct/Mangerl Dec-Mkg","001","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","MW","1:30 pm - 2:45 pm","East 201","Lecture","Suning Zhang"
"72867","ACCT 301","Financial Acct/Mangerl Dec-Mkg","002","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","MW","3:00 pm - 4:15 pm","East 201","Lecture","Suning Zhang"
"72868","ACCT 301","Financial Acct/Mangerl Dec-Mkg","003","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","TR","1:30 pm - 2:45 pm","Fine Arts Building DNU B108","Lecture","Min Shen"
"72869","ACCT 301","Financial Acct/Mangerl Dec-Mkg","004","Fairfax Campus","Aug 28, 2006 - Dec 19, 2006","TR","3:00 pm - 4:15 pm","DNU Science Technology II 7","Lecture","David A Roe"
