"50819","AVT 796","Directed Project","X01","Fairfax Campus","May 22, 2006 - Aug 08, 2006"," ","TBA","TBA","Independent Study","TBA"
"50820","AVT 798","Directed Reading","X01","Fairfax Campus","May 22, 2006 - Aug 08, 2006"," ","TBA","TBA","Independent Study","TBA"
"50821","AVT 799","Thesis","X01","Fairfax Campus","May 22, 2006 - Aug 08, 2006"," ","TBA","TBA","Independent Study","Harold Linton"
"50549","ASTR 111","Intro:Modern Astronomy I","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TR","3:50 pm - 6:50 pm","Innovation Hall 132","Lecture","Shalom Fisher","May 22, 2006 - Jun 24, 2006","S","12:10 pm - 3:10 pm","Innovation Hall 132","Lecture","Shalom Fisher"
"50558","ASTR 111","Intro:Modern Astronomy I","A02","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWRF","9:30 am - 11:20 am","Innovation Hall 133","Lecture","John C Evans"
"50559","ASTR 112","Astronomy Laboratory I","2A1","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TR","7:10 pm - 10:00 pm","Innovation Hall 323","Laboratory","Mohana Priya Kathiri N Gopal"
"50560","ASTR 112","Astronomy Laboratory I","2A2","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MW","7:10 pm - 10:00 pm","Innovation Hall 323","Laboratory","Ganga Prasad Purja Pun"
"50562","ASTR 112","Astronomy Laboratory I","2A4","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TR","11:40 am - 2:30 pm","Innovation Hall 323","Laboratory","Muffarah G Jahangeer"
"50574","ASTR 113","Intro:Modern AstronomyII","C01","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWRF","9:30 am - 11:20 am","Innovation Hall 205","Lecture","Harold A Geller"
"50575","ASTR 113","Intro:Modern AstronomyII","C02","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TR","3:50 pm - 6:50 pm","Innovation Hall 204","Lecture","Harold A Geller","Jul 05, 2006 - Aug 05, 2006","S","12:10 pm - 3:10 pm","Innovation Hall 204","Lecture","Harold A Geller"
"50576","ASTR 114","Astronomy Laboratory II","2C1","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TR","11:30 am - 2:20 pm","Innovation Hall 323","Laboratory","Muffarah G Jahangeer"
"50577","ASTR 114","Astronomy Laboratory II","2C2","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TR","7:10 pm - 10:00 pm","Innovation Hall 323","Laboratory","Ganga Prasad Purja Pun"
"50578","ASTR 114","Astronomy Laboratory II","2C3","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MW","7:10 pm - 10:00 pm","Innovation Hall 323","Laboratory","Jason P Lee"
"51070","ATEP 441","Practicum in Athletic Training","X01","Fairfax Campus","May 22, 2006 - Aug 08, 2006"," ","TBA","TBA","Internship","TBA"
"50023","BIS 300","Understanding Interdis Studies","X01","Fairfax Campus","May 22, 2006 - Jul 26, 2006","MW","4:30 pm - 7:10 pm","Enterprise Hall 274","Lecture","Dena L Hawes"
"50024","BIS 390","The Research Process","X01","Fairfax Campus","May 23, 2006 - Jul 27, 2006","TR","4:30 pm - 7:10 pm","Enterprise Hall 274","Lecture","Bernadette C Costello"
"50021","BIS 491","Senior Project Presentation","C01","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","W","4:30 pm - 7:30 pm","Innovation Hall 316","Lecture","Nayantara Sheoran"
"50022","BIS 491","Senior Project Presentation","C02","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","W","6:30 pm - 9:30 pm","Innovation Hall 316","Lecture","Nayantara Sheoran"
"50545","BIOD 610","WMD Incidence Response","X01","Fairfax Campus","May 23, 2006 - Aug 01, 2006","T","6:00 pm - 10:00 pm","Robinson Hall A247","Lecture","Peter Mitchell Leitner"
"50547","BIOD 610","Analyst's Notebook","X02","Fairfax Campus","Jun 28, 2006 - Jun 30, 2006"," ","TBA","TBA","Lec/Sem","Peter Mitchell Leitner"
