"40571","ACCT 203","Survey of Accounting","A01","Fairfax Campus","May 20, 2013 - Jun 21, 2013","MTWR","12:00 pm - 2:15 pm","University Hall 1200","Lecture","Syed Hasan"
"42798","ACCT 203","Survey of Accounting","A02","Fairfax Campus","May 20, 2013 - Jun 21, 2013"," ","TBA","On-line/Internet NET","Lecture","Constance M Hylton","Jun 03, 2013 - Jun 03, 2013","M","10:30 am - 11:45 am","Planetary Hall 224","Lecture","TBA","Jun 21, 2013 - Jun 21, 2013","F","1:30 pm - 4:15 pm","Planetary Hall 224","Lecture","TBA"
"40149","ACCT 203","Survey of Accounting","C01","Fairfax Campus","Jul 01, 2013 - Aug 03, 2013","TR","7:00 pm - 10:05 pm","Innovation Hall 132","Lecture","Paul T Harley","Jul 01, 2013 - Aug 03, 2013","S","9:00 am - 12:05 pm","Innovation Hall 132","Lecture","TBA"
"40112","ACCT 301","Financial Acct/Mangerl Dec-Mkg","A01","Fairfax Campus","May 20, 2013 - Jun 21, 2013","MTWR","12:00 pm - 2:15 pm","Innovation Hall 105","Lecture","Janet A Faughnan"
"42288","ACCT 301","Financial Acct/Mangerl Dec-Mkg","A03","Fairfax Campus","May 20, 2013 - Jun 21, 2013","MW","7:00 pm - 10:05 pm","Blueridge Hall 129","Lecture","Janet A Faughnan","May 20, 2013 - Jun 21, 2013","S","12:15 pm - 3:20 pm","Blueridge Hall 129","Lecture","TBA"
"40152","ACCT 301","Financial Acct/Mangerl Dec-Mkg","C02","Fairfax Campus","Jul 01, 2013 - Aug 03, 2013","MWF","7:00 pm - 10:05 pm","Planetary Hall 131","Lecture","Jenny Lynn Witt"
"40413","ACCT 311","Managerial and Cost Accounting","A01","Fairfax Campus","May 20, 2013 - Jun 21, 2013","MTWR","12:00 pm - 2:15 pm","University Hall 1201","Lecture","Massood Y Zadeh"
"40114","ACCT 331","Intermediate Financial Acct I","X01","Fairfax Campus","May 28, 2013 - Jun 21, 2013","TR","7:00 pm - 10:05 pm","Robinson Hall B220","Lecture","Jagadison K Aier"
"40412","ACCT 331","Intermediate Financial Acct I","X02","Fairfax Campus","May 28, 2013 - Jun 21, 2013","MTWR","12:00 pm - 2:20 pm","Robinson Hall B220","Lecture","Jagadison K Aier"
"42278","ACCT 332","Intermediate Financial Acct II","A01","Fairfax Campus","May 20, 2013 - Jun 21, 2013","MTWR","9:30 am - 11:45 am","Robinson Hall B203","Lecture","Syed Hasan"
"40441","ACCT 332","Intermediate Financial Acct II","C01","Fairfax Campus","Jul 01, 2013 - Aug 03, 2013","MWF","7:00 pm - 10:05 pm","Innovation Hall 204","Lecture","Gary D Brooks"
"40145","ACCT 351","Taxation/Mngrl Decision Mkg","A01","Fairfax Campus","May 20, 2013 - Jun 21, 2013","TR","7:00 pm - 10:05 pm","University Hall 1201","Lecture","Mark W Kotila","May 20, 2013 - Jun 21, 2013","S","9:00 am - 12:05 pm","University Hall 1201","Lecture","TBA"
"40430","ACCT 351","Taxation/Mngrl Decision Mkg","A02","Internet Campus","May 20, 2013 - Jun 21, 2013"," ","TBA","On-line/Internet NET","Lecture","Anne M Magro"
